timestamp,open,high,low,close,volume
2024-11-24 17:49:00,95960.0,95960.0,95939.0,95941.0,2.71111
2024-11-24 17:50:00,95941.0,95995.0,95941.0,95971.0,5.98955
2024-11-24 17:51:00,95990.0,96104.0,95985.0,96096.0,15.85074
2024-11-24 17:52:00,96099.0,96230.0,96099.0,96169.0,8.9499
2024-11-24 17:53:00,96170.0,96187.0,96126.0,96186.0,3.66465
2024-11-24 17:54:00,96182.0,96187.0,96160.0,96178.0,6.50098
2024-11-24 17:55:00,96171.0,96171.0,96071.0,96075.0,3.08222
2024-11-24 17:56:00,96076.0,96115.0,96071.0,96083.0,10.83057
2024-11-24 17:57:00,96084.0,96089.0,96041.0,96041.0,0.6658
2024-11-24 17:58:00,96042.0,96044.0,95951.0,95970.0,2.29694
2024-11-24 17:59:00,95972.0,96028.0,95971.0,96028.0,0.2731
2024-11-24 18:00:00,96029.0,96029.0,95961.0,96005.0,15.30202
2024-11-24 18:01:00,96006.0,96013.0,95998.0,96013.0,0.41318
2024-11-24 18:02:00,96020.0,96099.0,96019.0,96099.0,0.14102
2024-11-24 18:03:00,96099.0,96113.0,96070.0,96070.0,1.8019
2024-11-24 18:04:00,96071.0,96087.0,96047.0,96047.0,3.94704
2024-11-24 18:05:00,96046.0,96056.0,96024.0,96039.0,6.58855
2024-11-24 18:06:00,96042.0,96052.0,96032.0,96048.0,0.75436
2024-11-24 18:07:00,96049.0,96080.0,96033.0,96048.0,0.15504
2024-11-24 18:08:00,96047.0,96064.0,96043.0,96064.0,0.1676
2024-11-24 18:09:00,96065.0,96221.0,96064.0,96221.0,8.84694
2024-11-24 18:10:00,96219.0,96250.0,96168.0,96168.0,0.12088
2024-11-24 18:11:00,96161.0,96173.0,96146.0,96173.0,0.71045
2024-11-24 18:12:00,96180.0,96216.0,96179.0,96215.0,1.04237
2024-11-24 18:13:00,96219.0,96223.0,96210.0,96210.0,1.04327
2024-11-24 18:14:00,96211.0,96211.0,96179.0,96179.0,0.32826
2024-11-24 18:15:00,96180.0,96271.0,96180.0,96271.0,2.39137
2024-11-24 18:16:00,96276.0,96360.0,96262.0,96292.0,8.09894
2024-11-24 18:17:00,96293.0,96293.0,96252.0,96256.0,1.16389
2024-11-24 18:18:00,96253.0,96300.0,96253.0,96290.0,0.76808
2024-11-24 18:19:00,96300.0,96312.0,96288.0,96310.0,0.36832
2024-11-24 18:20:00,96320.0,96380.0,96319.0,96379.0,0.69508
2024-11-24 18:21:00,96379.0,96380.0,96320.0,96356.0,2.76501
2024-11-24 18:22:00,96360.0,96371.0,96314.0,96323.0,4.52612
2024-11-24 18:23:00,96311.0,96347.0,96307.0,96346.0,0.87731
2024-11-24 18:24:00,96347.0,96347.0,96307.0,96307.0,0.89995
2024-11-24 18:25:00,96306.0,96307.0,96240.0,96260.0,10.33654
2024-11-24 18:26:00,96270.0,96270.0,96264.0,96264.0,0.49025
2024-11-24 18:27:00,96265.0,96289.0,96264.0,96289.0,1.0182
2024-11-24 18:28:00,96281.0,96349.0,96280.0,96349.0,1.4282
2024-11-24 18:29:00,96350.0,96378.0,96317.0,96317.0,2.60568
2024-11-24 18:30:00,96311.0,96353.0,96300.0,96344.0,4.61443
2024-11-24 18:31:00,96344.0,96392.0,96320.0,96389.0,1.11831
2024-11-24 18:32:00,96390.0,96397.0,96377.0,96387.0,4.878
2024-11-24 18:33:00,96388.0,96400.0,96359.0,96359.0,3.53903
2024-11-24 18:34:00,96360.0,96397.0,96359.0,96397.0,0.17397
2024-11-24 18:35:00,96400.0,96400.0,96399.0,96399.0,1.33621
2024-11-24 18:36:00,96400.0,96400.0,96371.0,96378.0,20.5631
2024-11-24 18:37:00,96379.0,96394.0,96378.0,96394.0,0.92397
2024-11-24 18:38:00,96394.0,96480.0,96393.0,96480.0,3.44157
2024-11-24 18:39:00,96480.0,96480.0,96435.0,96444.0,1.72988
2024-11-24 18:40:00,96463.0,96498.0,96457.0,96497.0,1.4142
2024-11-24 18:41:00,96498.0,96498.0,96406.0,96407.0,6.32478
2024-11-24 18:42:00,96407.0,96407.0,96394.0,96395.0,1.71529
2024-11-24 18:43:00,96395.0,96449.0,96357.0,96449.0,5.88701
2024-11-24 18:44:00,96450.0,96480.0,96450.0,96479.0,0.45634
2024-11-24 18:45:00,96480.0,96500.0,96464.0,96487.0,0.42771
2024-11-24 18:46:00,96488.0,96488.0,96460.0,96472.0,4.16526
2024-11-24 18:47:00,96473.0,96599.0,96472.0,96596.0,4.50872
2024-11-24 18:48:00,96597.0,96620.0,96566.0,96607.0,0.47674
2024-11-24 18:49:00,96607.0,96659.0,96606.0,96654.0,1.43305
2024-11-24 18:50:00,96654.0,96654.0,96575.0,96575.0,2.61428
2024-11-24 18:51:00,96576.0,96576.0,96510.0,96510.0,0.93715
2024-11-24 18:52:00,96511.0,96556.0,96510.0,96556.0,1.44149
2024-11-24 18:53:00,96556.0,96560.0,96530.0,96559.0,2.49773
2024-11-24 18:54:00,96560.0,96590.0,96560.0,96589.0,0.33937
2024-11-24 18:55:00,96590.0,96658.0,96590.0,96658.0,1.62644
2024-11-24 18:56:00,96658.0,96658.0,96641.0,96641.0,2.30073
2024-11-24 18:57:00,96642.0,96642.0,96587.0,96587.0,1.90639
2024-11-24 18:58:00,96588.0,96610.0,96587.0,96600.0,0.38158
2024-11-24 18:59:00,96610.0,96658.0,96609.0,96631.0,0.94339
2024-11-24 19:00:00,96632.0,96632.0,96461.0,96464.0,16.33761
2024-11-24 19:01:00,96464.0,96464.0,96417.0,96417.0,5.62205
2024-11-24 19:02:00,96411.0,96445.0,96410.0,96416.0,6.55188
2024-11-24 19:03:00,96417.0,96442.0,96417.0,96435.0,0.46075
2024-11-24 19:04:00,96436.0,96436.0,96367.0,96368.0,1.53079
2024-11-24 19:05:00,96368.0,96381.0,96366.0,96381.0,2.26851
2024-11-24 19:06:00,96381.0,96397.0,96378.0,96389.0,2.06981
2024-11-24 19:07:00,96400.0,96451.0,96399.0,96450.0,2.39804
2024-11-24 19:08:00,96451.0,96451.0,96378.0,96378.0,1.3965
2024-11-24 19:09:00,96379.0,96379.0,96344.0,96344.0,1.66093
2024-11-24 19:10:00,96345.0,96370.0,96344.0,96369.0,1.27409
2024-11-24 19:11:00,96357.0,96358.0,96245.0,96250.0,6.77039
2024-11-24 19:12:00,96244.0,96259.0,96224.0,96259.0,4.09129
2024-11-24 19:13:00,96251.0,96348.0,96250.0,96310.0,0.46042
2024-11-24 19:14:00,96311.0,96358.0,96310.0,96330.0,0.92414
2024-11-24 19:15:00,96347.0,96430.0,96346.0,96430.0,2.79854
2024-11-24 19:16:00,96440.0,96448.0,96418.0,96418.0,0.69896
2024-11-24 19:17:00,96412.0,96435.0,96403.0,96403.0,0.31382
2024-11-24 19:18:00,96401.0,96401.0,96378.0,96378.0,0.12591
2024-11-24 19:19:00,96376.0,96420.0,96376.0,96407.0,0.17155
2024-11-24 19:20:00,96411.0,96448.0,96363.0,96363.0,7.37116
2024-11-24 19:21:00,96368.0,96368.0,96304.0,96304.0,4.37703
2024-11-24 19:22:00,96301.0,96305.0,96260.0,96260.0,5.83564
2024-11-24 19:23:00,96261.0,96297.0,96260.0,96290.0,1.74334
2024-11-24 19:24:00,96291.0,96320.0,96290.0,96300.0,0.84659
2024-11-24 19:25:00,96311.0,96354.0,96291.0,96354.0,1.23726
2024-11-24 19:26:00,96355.0,96362.0,96352.0,96352.0,0.7938
2024-11-24 19:27:00,96353.0,96353.0,96315.0,96315.0,0.55232
2024-11-24 19:28:00,96316.0,96329.0,96312.0,96329.0,0.28883
2024-11-24 19:29:00,96340.0,96348.0,96333.0,96333.0,0.28678
2024-11-24 19:30:00,96333.0,96333.0,96310.0,96311.0,0.27883
2024-11-24 19:31:00,96311.0,96348.0,96310.0,96348.0,0.80917
2024-11-24 19:32:00,96350.0,96399.0,96350.0,96396.0,1.32521
2024-11-24 19:33:00,96400.0,96410.0,96389.0,96404.0,1.29302
2024-11-24 19:34:00,96410.0,96417.0,96389.0,96390.0,0.55671
2024-11-24 19:35:00,96390.0,96409.0,96370.0,96409.0,0.20641
2024-11-24 19:36:00,96409.0,96460.0,96408.0,96442.0,1.7096
2024-11-24 19:37:00,96443.0,96448.0,96423.0,96427.0,0.38966
2024-11-24 19:38:00,96428.0,96428.0,96355.0,96355.0,0.37084
2024-11-24 19:39:00,96351.0,96400.0,96351.0,96395.0,0.41575
2024-11-24 19:40:00,96395.0,96395.0,96358.0,96361.0,0.09212
2024-11-24 19:41:00,96362.0,96440.0,96362.0,96439.0,0.48533
2024-11-24 19:42:00,96440.0,96460.0,96440.0,96451.0,0.1677
2024-11-24 19:43:00,96451.0,96469.0,96432.0,96432.0,0.09845
2024-11-24 19:44:00,96431.0,96431.0,96426.0,96426.0,0.2105
2024-11-24 19:45:00,96427.0,96470.0,96427.0,96436.0,0.11537
2024-11-24 19:46:00,96431.0,96431.0,96396.0,96405.0,0.09224
2024-11-24 19:47:00,96406.0,96460.0,96405.0,96459.0,0.33134
2024-11-24 19:48:00,96460.0,96470.0,96450.0,96469.0,0.23398
2024-11-24 19:49:00,96470.0,96470.0,96453.0,96470.0,0.12922
2024-11-24 19:50:00,96470.0,96470.0,96453.0,96453.0,0.20702
2024-11-24 19:51:00,96461.0,96469.0,96461.0,96465.0,0.17547
2024-11-24 19:52:00,96455.0,96455.0,96446.0,96446.0,0.09171
2024-11-24 19:53:00,96447.0,96468.0,96446.0,96467.0,0.39704
2024-11-24 19:54:00,96467.0,96468.0,96439.0,96454.0,1.39307
2024-11-24 19:55:00,96455.0,96468.0,96454.0,96467.0,0.07831
2024-11-24 19:56:00,96468.0,96468.0,96441.0,96451.0,2.28608
2024-11-24 19:57:00,96452.0,96480.0,96451.0,96479.0,5.94946
2024-11-24 19:58:00,96477.0,96477.0,96460.0,96460.0,1.88395
2024-11-24 19:59:00,96461.0,96461.0,96420.0,96420.0,5.08507
2024-11-24 20:00:00,96421.0,96421.0,96294.0,96308.0,4.15222
2024-11-24 20:01:00,96294.0,96329.0,96294.0,96329.0,7.33347
2024-11-24 20:02:00,96329.0,96380.0,96312.0,96380.0,0.28966
2024-11-24 20:03:00,96390.0,96440.0,96389.0,96429.0,0.09627
2024-11-24 20:04:00,96430.0,96453.0,96428.0,96453.0,1.60206
2024-11-24 20:05:00,96453.0,96500.0,96387.0,96387.0,6.47761
2024-11-24 20:06:00,96385.0,96444.0,96385.0,96431.0,0.07505
2024-11-24 20:07:00,96432.0,96439.0,96420.0,96420.0,2.72007
2024-11-24 20:08:00,96416.0,96450.0,96416.0,96450.0,0.08021
2024-11-24 20:09:00,96455.0,96455.0,96420.0,96420.0,0.15085
2024-11-24 20:10:00,96411.0,96411.0,96362.0,96362.0,2.38889
2024-11-24 20:11:00,96363.0,96363.0,96340.0,96357.0,2.83835
2024-11-24 20:12:00,96358.0,96400.0,96357.0,96399.0,0.29928
2024-11-24 20:13:00,96400.0,96477.0,96400.0,96477.0,3.03309
2024-11-24 20:14:00,96478.0,96480.0,96461.0,96479.0,5.64739
2024-11-24 20:15:00,96480.0,96523.0,96443.0,96467.0,6.70926
2024-11-24 20:16:00,96471.0,96488.0,96460.0,96460.0,5.8409
2024-11-24 20:17:00,96465.0,96467.0,96442.0,96463.0,4.70276
2024-11-24 20:18:00,96470.0,96483.0,96450.0,96466.0,0.35946
2024-11-24 20:19:00,96467.0,96509.0,96467.0,96501.0,1.02621
2024-11-24 20:20:00,96502.0,96628.0,96502.0,96628.0,10.92578
2024-11-24 20:21:00,96617.0,96617.0,96548.0,96548.0,1.37534
2024-11-24 20:22:00,96549.0,96549.0,96540.0,96540.0,0.47848
2024-11-24 20:23:00,96541.0,96541.0,96488.0,96489.0,13.29268
2024-11-24 20:24:00,96481.0,96541.0,96479.0,96541.0,4.03783
2024-11-24 20:25:00,96541.0,96630.0,96541.0,96630.0,7.71804
2024-11-24 20:26:00,96631.0,96690.0,96631.0,96677.0,3.8591
2024-11-24 20:27:00,96677.0,96780.0,96670.0,96780.0,3.00295
2024-11-24 20:28:00,96781.0,96827.0,96762.0,96825.0,13.85796
2024-11-24 20:29:00,96826.0,96836.0,96805.0,96828.0,6.39335
2024-11-24 20:30:00,96821.0,96822.0,96751.0,96791.0,4.01403
2024-11-24 20:31:00,96791.0,96838.0,96781.0,96828.0,21.65478
2024-11-24 20:32:00,96811.0,96850.0,96800.0,96831.0,2.81748
2024-11-24 20:33:00,96831.0,96878.0,96831.0,96869.0,24.53587
2024-11-24 20:34:00,96868.0,96900.0,96860.0,96860.0,10.37656
2024-11-24 20:35:00,96848.0,96849.0,96773.0,96829.0,5.29853
2024-11-24 20:36:00,96829.0,96871.0,96828.0,96864.0,6.73893
2024-11-24 20:37:00,96865.0,96867.0,96840.0,96846.0,7.18155
2024-11-24 20:38:00,96847.0,96863.0,96828.0,96863.0,4.99914
2024-11-24 20:39:00,96867.0,96867.0,96826.0,96845.0,10.70327
2024-11-24 20:40:00,96846.0,96850.0,96766.0,96776.0,18.39061
2024-11-24 20:41:00,96790.0,96838.0,96789.0,96829.0,5.39625
2024-11-24 20:42:00,96830.0,96885.0,96829.0,96874.0,5.57183
2024-11-24 20:43:00,96874.0,96874.0,96850.0,96860.0,3.8964
2024-11-24 20:44:00,96861.0,96896.0,96860.0,96890.0,5.80447
2024-11-24 20:45:00,96882.0,96882.0,96800.0,96801.0,2.50558
2024-11-24 20:46:00,96801.0,96835.0,96777.0,96796.0,4.41769
2024-11-24 20:47:00,96800.0,96851.0,96800.0,96851.0,5.78806
2024-11-24 20:48:00,96851.0,96883.0,96850.0,96882.0,1.20632
2024-11-24 20:49:00,96883.0,96883.0,96842.0,96842.0,1.61731
2024-11-24 20:50:00,96843.0,96880.0,96837.0,96861.0,1.90864
2024-11-24 20:51:00,96861.0,96861.0,96807.0,96807.0,3.07061
2024-11-24 20:52:00,96808.0,96881.0,96808.0,96859.0,5.02151
2024-11-24 20:53:00,96852.0,96870.0,96847.0,96865.0,4.64582
2024-11-24 20:54:00,96866.0,96870.0,96855.0,96869.0,2.11783
2024-11-24 20:55:00,96870.0,96938.0,96870.0,96937.0,4.21776
2024-11-24 20:56:00,96936.0,96940.0,96935.0,96935.0,0.42826
2024-11-24 20:57:00,96940.0,96947.0,96939.0,96946.0,2.59513
2024-11-24 20:58:00,96947.0,96947.0,96937.0,96946.0,5.02706
2024-11-24 20:59:00,96946.0,96946.0,96931.0,96931.0,4.74507
2024-11-24 21:00:00,96931.0,96932.0,96856.0,96860.0,14.47925
2024-11-24 21:01:00,96866.0,96887.0,96859.0,96880.0,3.59105
2024-11-24 21:02:00,96882.0,96920.0,96881.0,96916.0,2.97751
2024-11-24 21:03:00,96930.0,96947.0,96926.0,96926.0,4.762
2024-11-24 21:04:00,96927.0,96927.0,96869.0,96869.0,5.18003
2024-11-24 21:05:00,96870.0,96870.0,96818.0,96818.0,3.51357
2024-11-24 21:06:00,96819.0,96819.0,96692.0,96710.0,22.67994
2024-11-24 21:07:00,96712.0,96735.0,96712.0,96735.0,1.19424
2024-11-24 21:08:00,96740.0,96763.0,96740.0,96754.0,3.85378
2024-11-24 21:09:00,96754.0,96755.0,96695.0,96695.0,29.67005
2024-11-24 21:10:00,96696.0,96696.0,96680.0,96680.0,10.78192
2024-11-24 21:11:00,96681.0,96733.0,96660.0,96732.0,16.88336
2024-11-24 21:12:00,96733.0,96733.0,96681.0,96681.0,11.93527
2024-11-24 21:13:00,96681.0,96682.0,96676.0,96676.0,9.18715
2024-11-24 21:14:00,96678.0,96697.0,96678.0,96692.0,10.14609
2024-11-24 21:15:00,96693.0,96732.0,96693.0,96727.0,2.59134
2024-11-24 21:16:00,96728.0,96851.0,96728.0,96850.0,3.49073
2024-11-24 21:17:00,96851.0,96851.0,96819.0,96840.0,7.09326
2024-11-24 21:18:00,96841.0,96858.0,96797.0,96820.0,6.52043
2024-11-24 21:19:00,96813.0,96829.0,96812.0,96829.0,3.90761
2024-11-24 21:20:00,96830.0,96868.0,96830.0,96833.0,6.04917
2024-11-24 21:21:00,96833.0,96833.0,96771.0,96772.0,10.7784
2024-11-24 21:22:00,96772.0,96805.0,96772.0,96784.0,3.52167
2024-11-24 21:23:00,96781.0,96781.0,96740.0,96756.0,13.44977
2024-11-24 21:24:00,96756.0,96756.0,96705.0,96705.0,1.15351
2024-11-24 21:25:00,96706.0,96760.0,96705.0,96760.0,0.41671
2024-11-24 21:26:00,96760.0,96797.0,96760.0,96794.0,2.97914
2024-11-24 21:27:00,96794.0,96820.0,96794.0,96811.0,4.45768
2024-11-24 21:28:00,96811.0,96811.0,96778.0,96785.0,3.86007
2024-11-24 21:29:00,96785.0,96785.0,96769.0,96775.0,6.80364
2024-11-24 21:30:00,96778.0,96825.0,96778.0,96822.0,5.23622
2024-11-24 21:31:00,96823.0,96857.0,96797.0,96797.0,4.23872
2024-11-24 21:32:00,96800.0,96869.0,96799.0,96867.0,4.0568
2024-11-24 21:33:00,96867.0,96879.0,96818.0,96818.0,3.1654
2024-11-24 21:34:00,96819.0,96850.0,96816.0,96849.0,4.65311
2024-11-24 21:35:00,96850.0,96850.0,96801.0,96804.0,4.81109
2024-11-24 21:36:00,96803.0,96823.0,96800.0,96800.0,9.0601
2024-11-24 21:37:00,96791.0,96791.0,96725.0,96726.0,3.97538
2024-11-24 21:38:00,96725.0,96815.0,96725.0,96812.0,0.71206
2024-11-24 21:39:00,96812.0,96836.0,96812.0,96835.0,0.3145
2024-11-24 21:40:00,96835.0,96879.0,96835.0,96879.0,2.67565
2024-11-24 21:41:00,96879.0,96896.0,96870.0,96890.0,5.15313
2024-11-24 21:42:00,96890.0,96909.0,96886.0,96903.0,13.0205
2024-11-24 21:43:00,96902.0,96949.0,96900.0,96949.0,4.00577
2024-11-24 21:44:00,96949.0,96950.0,96949.0,96950.0,5.88127
2024-11-24 21:45:00,96955.0,96955.0,96909.0,96910.0,2.05703
2024-11-24 21:46:00,96913.0,96938.0,96890.0,96906.0,0.64298
2024-11-24 21:47:00,96906.0,96918.0,96902.0,96916.0,1.0199
2024-11-24 21:48:00,96916.0,96967.0,96916.0,96967.0,2.94205
2024-11-24 21:49:00,96967.0,96967.0,96949.0,96950.0,1.08729
2024-11-24 21:50:00,96950.0,96970.0,96949.0,96970.0,5.81493
2024-11-24 21:51:00,96965.0,96980.0,96945.0,96980.0,7.89919
2024-11-24 21:52:00,96980.0,96980.0,96967.0,96968.0,3.25173
2024-11-24 21:53:00,96968.0,96999.0,96968.0,96998.0,2.81506
2024-11-24 21:54:00,96999.0,97047.0,96999.0,97047.0,4.26299
2024-11-24 21:55:00,97050.0,97055.0,97030.0,97050.0,2.84261
2024-11-24 21:56:00,97050.0,97073.0,97043.0,97044.0,9.29669
2024-11-24 21:57:00,97048.0,97071.0,97048.0,97071.0,2.97431
2024-11-24 21:58:00,97071.0,97080.0,97070.0,97080.0,1.11852
2024-11-24 21:59:00,97080.0,97081.0,97063.0,97063.0,2.56876
2024-11-24 22:00:00,97073.0,97097.0,97070.0,97096.0,0.77223
2024-11-24 22:01:00,97097.0,97099.0,97096.0,97098.0,3.43461
2024-11-24 22:02:00,97100.0,97107.0,97099.0,97105.0,2.24576
2024-11-24 22:03:00,97106.0,97114.0,97105.0,97114.0,2.28583
2024-11-24 22:04:00,97114.0,97118.0,97113.0,97115.0,0.09735
2024-11-24 22:05:00,97116.0,97118.0,97115.0,97117.0,3.54925
2024-11-24 22:06:00,97118.0,97186.0,97118.0,97186.0,4.81104
2024-11-24 22:07:00,97187.0,97315.0,97187.0,97315.0,2.91659
2024-11-24 22:08:00,97320.0,97393.0,97320.0,97369.0,13.3783
2024-11-24 22:09:00,97380.0,97428.0,97380.0,97423.0,13.09298
2024-11-24 22:10:00,97416.0,97480.0,97391.0,97414.0,4.5316
2024-11-24 22:11:00,97423.0,97430.0,97410.0,97410.0,0.97005
2024-11-24 22:12:00,97403.0,97436.0,97290.0,97429.0,5.19369
2024-11-24 22:13:00,97428.0,97459.0,97420.0,97446.0,1.66445
2024-11-24 22:14:00,97442.0,97539.0,97442.0,97538.0,29.54603
2024-11-24 22:15:00,97539.0,97616.0,97538.0,97615.0,1.21253
2024-11-24 22:16:00,97616.0,97636.0,97615.0,97627.0,11.4351
2024-11-24 22:17:00,97628.0,97634.0,97552.0,97555.0,12.94391
2024-11-24 22:18:00,97561.0,97631.0,97561.0,97568.0,13.24105
2024-11-24 22:19:00,97587.0,97656.0,97587.0,97656.0,9.24419
2024-11-24 22:20:00,97660.0,97849.0,97660.0,97846.0,21.27081
2024-11-24 22:21:00,97846.0,97857.0,97815.0,97851.0,14.89705
2024-11-24 22:22:00,97852.0,97889.0,97852.0,97889.0,9.07359
2024-11-24 22:23:00,97893.0,97914.0,97884.0,97911.0,14.41748
2024-11-24 22:24:00,97913.0,97920.0,97913.0,97919.0,1.12572
2024-11-24 22:25:00,97920.0,97920.0,97770.0,97797.0,8.40151
2024-11-24 22:26:00,97798.0,97798.0,97723.0,97724.0,7.08457
2024-11-24 22:27:00,97702.0,97702.0,97565.0,97617.0,17.58497
2024-11-24 22:28:00,97618.0,97679.0,97605.0,97679.0,2.98614
2024-11-24 22:29:00,97711.0,97721.0,97686.0,97687.0,3.31444
2024-11-24 22:30:00,97699.0,97704.0,97620.0,97620.0,14.99572
2024-11-24 22:31:00,97614.0,97618.0,97546.0,97618.0,2.1511
2024-11-24 22:32:00,97620.0,97660.0,97595.0,97596.0,13.26058
2024-11-24 22:33:00,97590.0,97597.0,97561.0,97561.0,9.45783
2024-11-24 22:34:00,97561.0,97562.0,97479.0,97485.0,2.48144
2024-11-24 22:35:00,97485.0,97690.0,97479.0,97648.0,6.06014
2024-11-24 22:36:00,97649.0,97732.0,97649.0,97728.0,11.09458
2024-11-24 22:37:00,97729.0,97783.0,97728.0,97782.0,0.67773
2024-11-24 22:38:00,97783.0,97787.0,97782.0,97786.0,1.1723
2024-11-24 22:39:00,97790.0,97796.0,97732.0,97788.0,1.09689
2024-11-24 22:40:00,97797.0,97800.0,97771.0,97796.0,3.01735
2024-11-24 22:41:00,97797.0,97857.0,97796.0,97797.0,8.84134
2024-11-24 22:42:00,97796.0,97887.0,97795.0,97795.0,20.06346
2024-11-24 22:43:00,97796.0,97796.0,97722.0,97756.0,4.47508
2024-11-24 22:44:00,97760.0,97785.0,97756.0,97756.0,3.86446
2024-11-24 22:45:00,97757.0,97779.0,97733.0,97778.0,1.65441
2024-11-24 22:46:00,97779.0,97827.0,97674.0,97674.0,7.69261
2024-11-24 22:47:00,97675.0,97725.0,97655.0,97724.0,2.62474
2024-11-24 22:48:00,97725.0,97725.0,97713.0,97713.0,3.05832
2024-11-24 22:49:00,97714.0,97714.0,97681.0,97681.0,3.2668
2024-11-24 22:50:00,97681.0,97681.0,97648.0,97648.0,2.57309
2024-11-24 22:51:00,97648.0,97722.0,97627.0,97721.0,3.20453
2024-11-24 22:52:00,97728.0,97795.0,97728.0,97795.0,3.0222
2024-11-24 22:53:00,97798.0,97910.0,97797.0,97909.0,2.4104
2024-11-24 22:54:00,97914.0,97988.0,97913.0,97981.0,4.05565
2024-11-24 22:55:00,97982.0,97998.0,97981.0,97997.0,5.06293
2024-11-24 22:56:00,97998.0,98040.0,97993.0,98040.0,12.51544
2024-11-24 22:57:00,98040.0,98073.0,98018.0,98041.0,9.94642
2024-11-24 22:58:00,98057.0,98088.0,98057.0,98088.0,0.83713
2024-11-24 22:59:00,98093.0,98112.0,98093.0,98112.0,4.07336
2024-11-24 23:00:00,98114.0,98120.0,98036.0,98075.0,3.40618
2024-11-24 23:01:00,98076.0,98109.0,98076.0,98085.0,2.16116
2024-11-24 23:02:00,98086.0,98153.0,98080.0,98153.0,7.99793
2024-11-24 23:03:00,98146.0,98230.0,98124.0,98227.0,7.43642
2024-11-24 23:04:00,98233.0,98249.0,98222.0,98241.0,9.34218
2024-11-24 23:05:00,98241.0,98241.0,98093.0,98134.0,3.57648
2024-11-24 23:06:00,98130.0,98292.0,98130.0,98292.0,7.6453
2024-11-24 23:07:00,98292.0,98454.0,98292.0,98437.0,90.60547
2024-11-24 23:08:00,98440.0,98468.0,98363.0,98391.0,14.1315
2024-11-24 23:09:00,98387.0,98459.0,98334.0,98337.0,41.12659
2024-11-24 23:10:00,98337.0,98355.0,98231.0,98320.0,38.85049
2024-11-24 23:11:00,98320.0,98364.0,98314.0,98314.0,14.75081
2024-11-24 23:12:00,98323.0,98502.0,98323.0,98470.0,17.29783
2024-11-24 23:13:00,98481.0,98488.0,98469.0,98475.0,20.12661
2024-11-24 23:14:00,98475.0,98475.0,98360.0,98375.0,3.65646
2024-11-24 23:15:00,98375.0,98420.0,98357.0,98420.0,25.12649
2024-11-24 23:16:00,98430.0,98494.0,98430.0,98470.0,6.27368
2024-11-24 23:17:00,98470.0,98471.0,98390.0,98390.0,2.72854
2024-11-24 23:18:00,98391.0,98391.0,98283.0,98311.0,16.32926
2024-11-24 23:19:00,98312.0,98312.0,98221.0,98300.0,7.61495
2024-11-24 23:20:00,98300.0,98300.0,98179.0,98203.0,2.23194
2024-11-24 23:21:00,98203.0,98204.0,98110.0,98111.0,5.90222
2024-11-24 23:22:00,98115.0,98244.0,98115.0,98244.0,2.2199
2024-11-24 23:23:00,98244.0,98264.0,98182.0,98188.0,7.2341
2024-11-24 23:24:00,98182.0,98198.0,98155.0,98180.0,0.46433
2024-11-24 23:25:00,98180.0,98180.0,98105.0,98105.0,5.19891
2024-11-24 23:26:00,98111.0,98160.0,98104.0,98155.0,1.20365
2024-11-24 23:27:00,98157.0,98244.0,98157.0,98221.0,5.54236
2024-11-24 23:28:00,98221.0,98250.0,98194.0,98200.0,1.62226
2024-11-24 23:29:00,98200.0,98200.0,98114.0,98114.0,9.92012
2024-11-24 23:30:00,98111.0,98111.0,97993.0,98020.0,9.24046
2024-11-24 23:31:00,98031.0,98060.0,97992.0,97992.0,12.75774
2024-11-24 23:32:00,98007.0,98007.0,97843.0,97843.0,15.20399
2024-11-24 23:33:00,97840.0,97906.0,97830.0,97883.0,12.37415
2024-11-24 23:34:00,97897.0,97956.0,97891.0,97908.0,4.46628
2024-11-24 23:35:00,97909.0,97909.0,97806.0,97806.0,3.45066
2024-11-24 23:36:00,97810.0,97850.0,97810.0,97850.0,4.33789
2024-11-24 23:37:00,97840.0,97860.0,97821.0,97859.0,1.1677
2024-11-24 23:38:00,97841.0,97862.0,97787.0,97790.0,0.72617
2024-11-24 23:39:00,97797.0,97840.0,97712.0,97740.0,10.58148
2024-11-24 23:40:00,97738.0,97750.0,97661.0,97661.0,5.50915
2024-11-24 23:41:00,97673.0,97795.0,97660.0,97795.0,3.77043
2024-11-24 23:42:00,97800.0,97827.0,97786.0,97786.0,16.42183
2024-11-24 23:43:00,97781.0,97827.0,97737.0,97738.0,0.42698
2024-11-24 23:44:00,97753.0,97830.0,97753.0,97820.0,0.14737
2024-11-24 23:45:00,97815.0,97815.0,97737.0,97755.0,10.19854
2024-11-24 23:46:00,97760.0,97790.0,97731.0,97790.0,1.1083
2024-11-24 23:47:00,97776.0,97874.0,97776.0,97874.0,0.68274
2024-11-24 23:48:00,97874.0,97998.0,97874.0,97981.0,4.0548
2024-11-24 23:49:00,97982.0,98000.0,97946.0,97946.0,4.83004
2024-11-24 23:50:00,97941.0,98040.0,97930.0,98040.0,2.67101
2024-11-24 23:51:00,98042.0,98159.0,98042.0,98158.0,14.86223
2024-11-24 23:52:00,98153.0,98153.0,98107.0,98108.0,1.36229
2024-11-24 23:53:00,98100.0,98120.0,98059.0,98090.0,10.39811
2024-11-24 23:54:00,98071.0,98090.0,98002.0,98002.0,0.76107
2024-11-24 23:55:00,98001.0,98040.0,97945.0,97950.0,3.3326
2024-11-24 23:56:00,97951.0,97951.0,97921.0,97921.0,0.82858
